116.411243489584,39.916403537327;116.41224310981,39.91640326606;116.413242730035,39.91640326606;116.414242621528,39.916402994792;116.415241970487,39.916402723525;116.416241590712,39.916402452257;116.417240939671,39.91640218099;116.418240288629,39.916401638455;116.419239908855,39.916401095921;116.420238986546,39.916400824653;116.421238335504,39.916400282119;116.411243489584,39.91740342882;116.412243381077,39.91740342882;116.413242730035,39.917403157553;116.414242621528,39.917402886285;116.415242241754,39.917402615018;116.41624186198,39.91740234375;116.417241210938,39.917402072483;116.418240559896,39.917401529948;116.419239908855,39.917401258681;116.420239257813,39.917400716146;116.421238606771,39.917400173612;116.411243760851,39.918403320313;116.412243381077,39.918403320313;116.413243001303,39.918403049046;116.414242892796,39.918402777778;116.415242241754,39.918402506511;116.41624186198,39.918402235244;116.417241210938,39.918401963976;116.418240559896,39.918401421441;116.419240180122,39.918401150174;116.420239257813,39.918400607639;116.421238878039,39.918400065105;116.411243760851,39.919403483073;116.412243381077,39.919403483073;116.413243001303,39.919403211806;116.414242892796,39.919403211806;116.415242513021,39.919402940539;116.416242133247,39.919402398004;116.417241482205,39.919402126737
116.418240831164,39.919401855469;116.419240180122,39.919401312935;116.42023952908,39.9194007704;116.421238878039,39.919400227865;116.411244032119,39.920403645834;116.412243652344,39.920403374566;116.41324327257,39.920403374566;116.414243164063,39.920403103299;116.415242513021,39.920402832032;116.416242133247,39.920402560764;116.417241482205,39.92040201823;116.418240831164,39.920401746962;116.419240451389,39.920401204428;116.42023952908,39.920400661893;116.421239149306,39.920400119358;116.411244032119,39.921403808594;116.412243923612,39.921403537327;116.41324327257,39.921403537327;116.414243164063,39.92140326606;116.415242784289,39.921402994792;116.416242404514,39.921402723525;116.417241753473,39.92140218099;116.418241102431,39.921401909723;116.419240451389,39.921401367188;116.420239800348,39.921401095921;116.421239149306,39.921400553386;116.411244303386,39.922403700087;116.412243923612,39.92240342882;116.413243543837,39.92240342882;116.41424343533,39.922403157553;116.415242784289,39.922402886285;116.416242404514,39.922402615018;116.417241753473,39.92240234375;116.418241102431,39.922401801216;116.419240722657,39.922401529948;116.420239800348,39.922400987414;116.421239420573,39.922400444879;116.411244303386,39.92340359158;116.412244194879,39.92340359158;116.413243543837,39.923403320313
116.41424343533,39.923403049046;116.415243055556,39.923402777778;116.416242675782,39.923402506511;116.41724202474,39.923402235244;116.418241373698,39.923401692709;116.419240722657,39.923401421441;116.420240071615,39.923400878907;116.421239420573,39.923400336372;116.411244574653,39.924403754341;116.412244194879,39.924403754341;116.413243815105,39.924403483073;116.414243706598,39.924403211806;116.415243055556,39.924402940539;116.416242675782,39.924402669271;116.41724202474,39.924402398004;116.418241373698,39.924402126737;116.419240993924,39.924401584202;116.420240071615,39.924401041667;116.421239691841,39.924400499132;116.411244574653,39.925403917101;116.412244466146,39.925403645834;116.413243815105,39.925403374566;116.414243706598,39.925403374566;116.415243326823,39.925403103299;116.416242947049,39.925402560764;116.417242296007,39.925402289497;116.418241644966,39.92540201823;116.419240993924,39.925401475695;116.420240342882,39.92540093316;116.421239691841,39.925400390625;116.411244845921,39.926404079862;116.412244466146,39.926403808594;116.413244086372,39.926403808594;116.414243977865,39.926403537327;116.415243326823,39.92640326606;116.416242947049,39.926402994792;116.417242296007,39.926402452257;116.418241644966,39.92640218099;116.419241265191,39.926401638455;116.420240342882,39.926401095921
116.421239963108,39.926400553386;116.411244845921,39.927403971355;116.412244737414,39.927403700087;116.413244086372,39.927403700087;116.414243977865,39.92740342882;116.415243598091,39.927403157553;116.416243218316,39.927402886285;116.417242567275,39.927402615018;116.418241916233,39.927402072483;116.419241265191,39.927401529948;116.42024061415,39.927401258681;116.421239963108,39.927400716146;116.411245117188,39.928403862848;116.412244737414,39.928403862848;116.413244357639,39.92840359158;116.414244249132,39.928403320313;116.415243598091,39.928403049046;116.416243218316,39.928402777778;116.417242567275,39.928402506511;116.418241916233,39.928401963976;116.419241536459,39.928401692709;116.42024061415,39.928401150174;116.421240234375,39.928400607639;116.411245117188,39.929404025608;116.412245008681,39.929404025608;116.413244357639,39.929403754341;116.414244249132,39.929403483073;116.415243869358,39.929403211806;116.416243489584,39.929402940539;116.417242838542,39.929402669271;116.4182421875,39.929402126737;116.419241536459,39.929401855469;116.420240885417,39.929401312935;116.421240234375,39.9294007704;116.411245388455,39.930403917101;116.412245008681,39.930403917101;116.413244628907,39.930403645834;116.4142445204,39.930403374566;116.415243869358,39.930403374566;116.416243489584,39.930402832032
116.417242838542,39.930402560764;116.4182421875,39.930402289497;116.419241807726,39.930401746962;116.420240885417,39.930401204428;116.421240505643,39.930400661893;116.411245388455,39.931404351129;116.412245279948,39.931404079862;116.413244628907,39.931403808594;116.4142445204,39.931403808594;116.415244140625,39.931403537327;116.416243760851,39.93140326606;116.41724310981,39.931402723525;116.418242458768,39.931402452257;116.419241807726,39.931401909723;116.420241156685,39.931401367188;116.421240505643,39.931400824653;116.411245659723,39.932404242622;116.412245279948,39.932403971355;116.413244900174,39.932403971355;116.414244791667,39.932403700087;116.415244140625,39.93240342882;116.416243760851,39.932403157553;116.41724310981,39.932402615018;116.418242458768,39.93240234375;116.419242078994,39.932401801216;116.420241156685,39.932401529948;116.42124077691,39.932400987414;116.411245659723,39.933404134115;116.412245551216,39.933403862848;116.413244900174,39.933403862848;116.414244791667,39.93340359158;116.415244411893,39.933403320313;116.416244032119,39.933403049046;116.417243381077,39.933402777778;116.418242730035,39.933402235244;116.419242078994,39.933401692709;116.420241427952,39.933401421441;116.42124077691,39.933400878907;116.41124593099,39.934404296875;116.412245551216,39.934404296875
116.413245171441,39.934404025608;116.414245062935,39.934403754341;116.415244411893,39.934403483073;116.416244032119,39.934403211806;116.417243381077,39.934402940539;116.418242730035,39.934402398004;116.419242350261,39.934402126737;116.420241427952,39.934401584202;116.421241048178,39.934401041667;116.41124593099,39.935404188369;116.412245822483,39.935404188369;116.413245171441,39.935403917101;116.414245062935,39.935403645834;116.41524468316,39.935403374566;116.416244303386,39.935403103299;116.417243652344,39.935402832032;116.418243001303,39.935402289497;116.419242350261,39.93540201823;116.420241699219,39.935401475695;116.421241048178,39.93540093316;116.411246202257,39.936404351129;116.412245822483,39.936404351129;116.413245442709,39.936404079862;116.414245334202,39.936404079862;116.41524468316,39.936403808594;116.416244303386,39.93640326606;116.417243652344,39.936402994792;116.418243001303,39.936402723525;116.419242621528,39.93640218099;116.420241699219,39.936401638455;116.421241319445,39.936401095921;116.411246202257,39.937404513889;116.41224609375,39.937404242622;116.413245442709,39.937403971355;116.414245334202,39.937403971355;116.415244954428,39.937403700087;116.416244574653,39.93740342882;116.417243923612,39.937402886285;116.41824327257,39.937402615018;116.419242621528,39.937402072483
116.420241970487,39.937401529948;116.421241319445,39.937400987414;116.411246473525,39.938404405382;116.41224609375,39.938404134115;116.413245713976,39.938404134115;116.414245605469,39.938403862848;116.415244954428,39.93840359158;116.416244574653,39.938403320313;116.417243923612,39.938402777778;116.41824327257,39.938402506511;116.419242892796,39.938401963976;116.420241970487,39.938401692709;116.421241590712,39.938401150174;116.411246473525,39.939404568143;116.412246365018,39.939404568143;116.413245713976,39.939404296875;116.414245605469,39.939404025608;116.415245225695,39.939403754341;116.416244845921,39.939403483073;116.417244194879,39.939403211806;116.418243543837,39.939402669271;116.419242892796,39.939402398004;116.420242241754,39.939401855469;116.421241590712,39.939401312935;116.411246744792,39.940404459636;116.412246365018,39.940404459636;116.413245985244,39.940404188369;116.414245876737,39.940403917101;116.415245225695,39.940403645834;116.416244845921,39.940403374566;116.417244194879,39.940403103299;116.418243543837,39.940402560764;116.419243164063,39.940402289497;116.420242241754,39.940401746962;116.42124186198,39.940401204428;116.411246744792,39.941404622396;116.412246636285,39.941404622396;116.413245985244,39.941404351129;116.414245876737,39.941404079862;116.415245496962,39.941403808594
116.416245117188,39.941403537327;116.417244466146,39.94140326606;116.418243815105,39.941402994792;116.419243164063,39.941402452257;116.420242513021,39.941401909723;116.42124186198,39.941401367188;116.41124701606,39.942404513889;116.412246636285,39.942404513889;116.413246256511,39.942404242622;116.414246148004,39.942404242622;116.415245496962,39.942403971355;116.416245117188,39.94240342882;116.417244466146,39.942403157553;116.418243815105,39.942402886285;116.41924343533,39.94240234375;116.420242513021,39.942401801216;116.421242133247,39.942401258681;116.411247287327,39.94340467665;116.412246907553,39.943404405382;116.413246256511,39.943404405382;116.414246148004,39.943404134115;116.41524576823,39.943403862848;116.416245388455,39.94340359158;116.417244737414,39.943403049046;116.418244086372,39.943402777778;116.41924343533,39.943402235244;116.420242784289,39.943401692709;116.421242133247,39.943401150174;116.411247287327,39.94440483941;116.412246907553,39.944404568143;116.413246527778,39.944404568143;116.414246419271,39.944404296875;116.41524576823,39.944404025608;116.416245388455,39.944403754341;116.417245008681,39.944403483073;116.418244086372,39.944402940539;116.419243706598,39.944402398004;116.420242784289,39.944402126737;116.421242404514,39.944401584202;116.411247558594,39.945404730903
116.41224717882,39.945404730903;116.413246527778,39.945404459636;116.414246419271,39.945404188369;116.415246039497,39.945403917101;116.416245659723,39.945403645834;116.417245008681,39.945403374566;116.418244357639,39.945402832032;116.419243706598,39.945402560764;116.420243055556,39.94540201823;116.421242404514,39.945401475695;116.411247558594,39.946404893664;116.41224717882,39.946404893664;116.413246799046,39.946404622396;116.414246690539,39.946404351129;116.415246039497,39.946404079862;116.416245659723,39.946403808594;116.417245008681,39.946403537327;116.418244357639,39.946402994792;116.419243977865,39.946402723525;116.420243055556,39.94640218099;116.421242675782,39.946401638455;116.411247829862,39.947404785157;116.412247450087,39.947404785157;116.413247070313,39.947404513889;116.414246690539,39.947404242622;116.415246310764,39.947403971355;116.41624593099,39.947403700087;116.417245279948,39.94740342882;116.418244628907,39.947403157553;116.419243977865,39.947402615018;116.420243326823,39.947402072483;116.421242675782,39.947401529948;116.411247829862,39.948404947917;116.412247450087,39.94840467665;116.413247070313,39.948404405382;116.414246961806,39.948404405382;116.415246310764,39.948404134115;116.41624593099,39.94840359158;116.417245551216,39.948403320313;116.418244628907,39.948403049046
116.419244249132,39.948402506511;116.420243326823,39.948401963976;116.421242947049,39.948401421441;116.411248101129,39.949405110678;116.412247721355,39.94940483941;116.41324734158,39.94940483941;116.414246961806,39.949404568143;116.415246582032,39.949404296875;116.416246202257,39.949404025608;116.417245551216,39.949403483073;116.418244900174,39.949403211806;116.419244249132,39.949402669271;116.420243598091,39.949402126737;116.421242947049,39.949401584202;116.411248101129,39.950405002171;116.412247721355,39.950404730903;116.41324734158,39.950404730903;116.414247233073,39.950404459636;116.415246582032,39.950404188369;116.416246202257,39.950403917101;116.417245822483,39.950403645834;116.418244900174,39.950403103299;116.4192445204,39.950402560764;116.420243598091,39.950402289497;116.421243218316,39.950401746962;116.411248372396,39.951405164931;116.412247992622,39.951405164931;116.413247612848,39.951404893664;116.414247233073,39.951404622396;116.415246853299,39.951404351129;116.416246473525,39.951404079862;116.417245822483,39.951403808594;116.418245171441,39.95140326606;116.419244791667,39.951402994792;116.420243869358,39.951402452257;116.421243218316,39.951401909723;116.411248372396,39.952405056424;116.412247992622,39.952405056424;116.413247612848,39.952404785157;116.414247504341,39.952404513889
116.415246853299,39.952404242622;116.416246473525,39.952403971355;116.41724609375,39.952403700087;116.418245171441,39.952403157553;116.419244791667,39.952402886285;116.420243869358,39.95240234375;116.421243489584,39.952401801216;116.411248643664,39.953404947917;116.412248263889,39.953404947917;116.413247884115,39.95340467665;116.414247504341,39.953404405382;116.415247124566,39.953404134115;116.416246744792,39.953403862848;116.41724609375,39.95340359158;116.418245442709,39.953403320313;116.419245062935,39.953402777778;116.420244140625,39.953402235244;116.421243489584,39.953401692709;116.411248643664,39.954405381945;116.412248263889,39.954405110678;116.413247884115,39.95440483941;116.414247775608,39.95440483941;116.415247124566,39.954404568143;116.416246744792,39.954404296875;116.417246365018,39.954403754341;116.418245442709,39.954403483073;116.419245062935,39.954402940539;116.420244140625,39.954402398004;116.421243760851,39.954401855469;116.411248914931,39.955405273438;116.412248535157,39.955405002171;116.413248155382,39.955405002171;116.414247775608,39.955404730903;116.415247395834,39.955404459636;116.41624701606,39.955404188369;116.417246365018,39.955403645834;116.418245713976,39.955403374566;116.419245334202,39.955402832032;116.420244411893,39.955402289497;116.421243760851,39.95540201823
116.411248914931,39.956405436198;116.412248535157,39.956405164931;116.413248155382,39.956405164931;116.414248046875,39.956404893664;116.415247395834,39.956404622396;116.41624701606,39.956404351129;116.417246636285,39.956404079862;116.418245713976,39.956403537327;116.419245334202,39.956402994792;116.420244411893,39.956402723525;116.421244032119,39.95640218099;116.411249186198,39.957405327691;116.412248806424,39.957405327691;116.41324842665,39.957405056424;116.414248046875,39.957404785157;116.415247667101,39.957404513889;116.416247287327,39.957404242622;116.417246636285,39.957403971355;116.418245985244,39.95740342882;116.419245605469,39.957403157553;116.42024468316,39.957402615018;116.421244032119,39.957402072483;116.411249186198,39.958405219185;116.412248806424,39.958405219185;116.41324842665,39.958404947917;116.414248318143,39.95840467665;116.415247667101,39.958404405382;116.416247558594,39.958404134115;116.417246907553,39.958403862848;116.418245985244,39.958403320313;116.419245605469,39.958403049046;116.42024468316,39.958402506511;116.421244303386,39.958401963976;116.411249457466,39.959405381945;116.412249077691,39.959405381945;116.413248697917,39.959405110678;116.414248318143,39.95940483941;116.415247938369,39.95940483941;116.416247558594,39.959404296875;116.417246907553,39.959404025608
116.418246256511,39.959403754341;116.419245876737,39.959403211806;116.420244954428,39.959402669271;116.421244303386,39.959402126737;116.411249457466,39.960405544705;116.412249077691,39.960405273438;116.413248697917,39.960405002171;116.41424858941,39.960405002171;116.415247938369,39.960404730903;116.416247558594,39.960404459636;116.41724717882,39.960403917101;116.418246256511,39.960403645834;116.419245876737,39.960403103299;116.420244954428,39.960402560764;116.421244574653,39.96040201823;116.411249728733,39.961405707466;116.412249348959,39.961405436198;116.413248969185,39.961405436198;116.41424858941,39.961405164931;116.415248209636,39.961404893664;116.416247829862,39.961404622396;116.41724717882,39.961404079862;116.418246527778,39.961403808594;116.419246148004,39.96140326606;116.420245225695,39.961402994792;116.421244574653,39.961402452257;116.411249728733,39.962405598959;116.412249348959,39.962405327691;116.413248969185,39.962405327691;116.414248860678,39.962405056424;116.415248209636,39.962404785157;116.416248101129,39.962404513889;116.417247450087,39.962404242622;116.418246527778,39.962403700087;116.419246148004,39.962403157553;116.420245496962,39.962402886285;116.421244845921,39.96240234375;116.41125,39.963405490452;116.412249620226,39.963405490452;116.413249240452,39.963405219185
116.414248860678,39.963404947917;116.415248480903,39.96340467665;116.416248101129,39.963404405382;116.417247450087,39.963404134115;116.418246799046,39.96340359158;116.419246419271,39.963403320313;116.420245496962,39.963402777778;116.421244845921,39.963402235244;116.41125,39.964405653212;116.412249620226,39.964405653212;116.413249240452,39.964405381945;116.414249131945,39.964405110678;116.415248480903,39.96440483941;116.416248372396,39.964404568143;116.417247721355,39.964404296875;116.418246799046,39.964403754341;116.419246419271,39.964403483073;116.420245496962,39.964402940539;116.421245117188,39.964402398004;116.411250271268,39.965405544705;116.412249891494,39.965405544705;116.413249511719,39.965405273438;116.414249131945,39.965405273438;116.415248752171,39.965405002171;116.416248372396,39.965404459636;116.417247721355,39.965404188369;116.418247070313,39.965403917101;116.419246690539,39.965403374566;116.42024576823,39.965402832032;116.421245117188,39.965402289497;116.411250271268,39.966405978733;116.412249891494,39.966405707466;116.413249511719,39.966405436198;116.414249403212,39.966405436198;116.415248752171,39.966405164931;116.416248643664,39.966404893664;116.417247992622,39.966404351129;116.418247070313,39.966404079862;116.419246690539,39.966403537327;116.420246039497,39.966402994792
116.421245388455,39.966402452257;116.411250542535,39.967405870226;116.412250162761,39.967405598959;116.413249782987,39.967405598959;116.414249403212,39.967405327691;116.415249023438,39.967405056424;116.416248643664,39.967404785157;116.417247992622,39.967404242622;116.41824734158,39.967403971355;116.419246961806,39.96740342882;116.420246039497,39.967403157553;116.421245388455,39.967402615018;116.411250542535,39.968405761719;116.412250162761,39.968405490452;116.413249782987,39.968405490452;116.41424967448,39.968405219185;116.415249023438,39.968404947917;116.416248914931,39.96840467665;116.417248263889,39.968404405382;116.41824734158,39.968403862848;116.419246961806,39.96840359158;116.420246310764,39.968403049046;116.421245659723,39.968402506511;116.411250813803,39.96940592448;116.412250434028,39.96940592448;116.413250054254,39.969405653212;116.41424967448,39.969405381945;116.415249294705,39.969405110678;116.416248914931,39.96940483941;116.417248263889,39.969404568143;116.418247612848,39.969404025608;116.419247233073,39.969403754341;116.420246310764,39.969403211806;116.421245659723,39.969402669271;116.411250813803,39.970405815973;116.412250434028,39.970405815973;116.413250054254,39.970405544705;116.414249945747,39.970405273438;116.415249294705,39.970405002171;116.416249186198,39.970404730903
116.417248535157,39.970404459636;116.418247612848,39.970403917101;116.419247233073,39.970403645834;116.420246582032,39.970403103299;116.42124593099,39.970402560764;116.41125108507,39.971405978733;116.412250705296,39.971405978733;116.413250325521,39.971405707466;116.414249945747,39.971405707466;116.415249565973,39.971405436198;116.416249186198,39.971404893664;116.417248535157,39.971404622396;116.418247884115,39.971404351129;116.419247504341,39.971403808594;116.420246582032,39.97140326606;116.42124593099,39.971402723525;116.41125108507,39.972406141494;116.412250705296,39.972405870226;116.413250325521,39.972405870226;116.414250217014,39.972405598959;116.415249565973,39.972405327691;116.416249457466,39.972405056424;116.417248806424,39.972404513889;116.418247884115,39.972404242622;116.419247504341,39.972403700087;116.420246853299,39.972403157553;116.421246202257,39.972402615018;116.411251356337,39.973406032987;116.412250976563,39.973405761719;116.413250596789,39.973405761719;116.414250217014,39.973405490452;116.41524983724,39.973405219185;116.416249457466,39.973404947917;116.417248806424,39.973404405382;116.418248155382,39.973404134115;116.419247775608,39.97340359158;116.420246853299,39.973403320313;116.421246202257,39.973402777778;116.411251356337,39.974406195747;116.412250976563,39.974406195747
116.413250596789,39.97440592448;116.414250488282,39.974405653212;116.41524983724,39.974405381945;116.416249728733,39.974405110678;116.417249077691,39.97440483941;116.418248155382,39.974404296875;116.419247775608,39.974404025608;116.420247124566,39.974403483073;116.421246473525,39.974402940539;116.411251627605,39.97540608724;116.41225124783,39.97540608724;116.413250868056,39.975405815973;116.414250488282,39.975405544705;116.415250108507,39.975405273438;116.416249728733,39.975405002171;116.417249077691,39.975404730903;116.41824842665,39.975404188369;116.419248046875,39.975403917101;116.420247124566,39.975403374566;116.421246473525,39.975402832032;116.411251627605,39.97640625;116.41225124783,39.97640625;116.413250868056,39.976405978733;116.414250759549,39.976405707466;116.415250108507,39.976405436198;116.41625,39.976405164931;116.417249348959,39.976404893664;116.418248697917,39.976404622396;116.419248046875,39.976404079862;116.420247395834,39.976403537327;116.42124593099,39.971402723525
